20084075	CS702	3	20	14	0	0	0	3	0	0
20084075	CS702	4	15	10	0	0	0	1	0	0
20084075	CS702	5	15	6	0	0	0	0	0	0
20074006	CS702	1	25	6	0	0	0	0	0	0
20074006	CS702	2	25	0	0	0	0	0	0	0
20074006	CS702	3	20	8	0	0	0	0	0	0
20074006	CS702	4	15	5	0	0	0	0	0	0
20074006	CS702	5	15	2	0	0	0	0	0	0
20084013	CS702	1	25	16	0	0	0	0	2	0
20084013	CS702	2	25	21	1	0	0	0	0	1
20084013	CS702	3	20	13	0	0	0	0	0	0
20084013	CS702	4	15	10	0	0	0	0	0	0
20084013	CS702	5	15	4	0	1	0	0	0	0
20084081	CS702	1	25	20	0	0	0	0	0	0
20084081	CS702	2	25	17	0	0	0	6	0	0
20084081	CS702	3	20	16	0	0	0	0	0	0
20084081	CS702	4	15	10	0	0	0	0	0	0
20084081	CS702	5	15	0	0	0	1	0	0	0
20085070	CS702	1	25	17	0	6	2	0	2	0
20085070	CS702	2	25	20	0	0	0	10	0	2
20085070	CS702	3	20	10	0	0	0	0	0	0
20085070	CS702	4	15	10	0	0	0	0	0	0
20085070	CS702	5	15	8	0	0	0	0	0	0
20084067	CS702	1	25	16	0	0	0	0	0	0
20084067	CS702	2	25	15	0	0	1	0	1	0
20084067	CS702	3	20	9	0	0	0	0	0	0
20084067	CS702	4	15	5	0	0	1	0	0	0
20084067	CS702	5	15	6	0	0	1	0	0	0
20084114	CS702	1	25	20	0	0	0	0	0	0
20084114	CS702	2	25	22	0	0	1	3	1	0
20084114	CS702	3	20	12	0	0	0	3	0	0
20084114	CS702	4	15	10	0	0	0	0	0	0
20084114	CS702	5	15	8	0	0	0	5	0	0
20074069	CS702	1	25	16	0	0	0	0	0	0
20074069	CS702	2	25	0	0	0	1	0	0	0
20074069	CS702	3	20	12	0	0	0	0	0	0
20074069	CS702	4	15	6	0	0	1	0	0	0
20074069	CS702	5	15	2	1	0	0	0	0	0
20087095	CS702	1	25	20	0	0	0	0	0	0
20087095	CS702	2	25	0	0	0	2	0	0	0
20087095	CS702	3	20	6	0	0	0	0	0	0
20087095	CS702	4	15	10	0	0	0	0	0	0
20087095	CS702	5	15	0	0	0	0	0	0	0
20084009	CS702	1	25	12	0	0	0	0	0	0
20084009	CS702	2	25	8	0	0	1	0	1	0
20084009	CS702	3	20	12	0	0	0	0	0	0
20084009	CS702	4	15	6	0	0	0	0	0	0
20084009	CS702	5	15	0	0	0	0	0	0	0
20083044	CS702	1	25	18	0	0	0	0	0	0
20083044	CS702	2	25	24	0	0	0	0	0	0
20083044	CS702	3	20	9	0	0	0	0	0	0
20083044	CS702	4	15	10	0	0	0	0	0	0
20083044	CS702	5	15	2	1	0	3	0	3	0
20084087	CS702	1	25	20	0	0	0	0	0	0
20084087	CS702	2	25	17	0	0	0	6	0	0
20084087	CS702	3	20	12	0	0	0	0	0	0
20084087	CS702	4	15	10	0	0	0	0	0	0
20084087	CS702	5	15	7	0	0	0	0	0	0
20084090	CS702	1	25	12	0	0	0	0	0	0
20084090	CS702	2	25	13	1	0	0	9	0	0
20084090	CS702	3	20	18	0	0	0	0	0	0
20084090	CS702	4	15	10	0	0	0	1	0	0
20084090	CS702	5	15	0	0	0	1	0	0	0
20088041	CS702	1	25	16	0	0	0	0	0	0
20088041	CS702	2	25	23	0	0	0	4	0	0
20088041	CS702	3	20	12	0	0	0	0	0	0
20088041	CS702	4	15	10	0	0	0	0	0	0
20088041	CS702	5	15	8	0	7	0	0	0	0
20084056	CS702	1	25	7	0	3	0	0	0	2
20084056	CS702	2	25	0	0	1	1	0	0	0
20084056	CS702	3	20	9	0	0	0	2	0	0
20084056	CS702	4	15	5	0	3	1	0	0	0
20084056	CS702	5	15	0	0	0	0	0	0	0
20084116	CS702	1	25	20	0	0	0	0	0	0
20084116	CS702	2	25	6	0	0	0	2	0	0
20084116	CS702	3	20	13	0	0	0	4	0	1
20084116	CS702	4	15	6	0	0	1	0	0	2
20084116	CS702	5	15	0	0	0	0	0	0	0
20084094	CS702	1	25	14	0	0	0	0	0	0
20084094	CS702	2	25	12	0	0	0	4	0	0
20084094	CS702	3	20	10	0	0	0	0	0	0
20084094	CS702	4	15	10	0	0	0	0	0	2
20084094	CS702	5	15	0	0	0	1	0	0	0
20084045	CS702	1	25	14	0	0	0	0	0	0
20084045	CS702	2	25	2	0	0	1	0	1	0
20084045	CS702	3	20	17	0	0	0	0	0	0
20084045	CS702	4	15	5	0	0	1	0	0	0
20084045	CS702	5	15	0	0	0	0	0	0	0
20084096	CS702	1	25	20	0	0	0	0	0	0
20084096	CS702	2	25	21	1	3	0	9	2	0
20084096	CS702	3	20	10	0	0	1	0	0	1
20084096	CS702	4	15	10	0	0	0	0	0	0
20084096	CS702	5	15	6	0	0	0	4	0	2
20084110	CS702	1	25	16	0	0	0	8	8	2
20084110	CS702	2	25	13	0	0	1	9	0	1
20084110	CS702	3	20	14	0	0	0	0	0	0
20084110	CS702	4	15	10	0	0	0	2	0	2
20084110	CS702	5	15	0	0	0	0	0	0	0
20084024	CS702	1	25	18	3	4	0	9	3	1
20084024	CS702	2	25	14	0	2	0	10	1	2
20084024	CS702	3	20	18	0	0	0	1	0	0
20084024	CS702	4	15	11	0	0	0	5	0	2
20084024	CS702	5	15	8	0	0	0	0	0	0
20084031	CS702	1	25	12	0	0	0	0	0	0
20084031	CS702	2	25	12	0	0	1	0	1	1
20084031	CS702	3	20	18	0	0	0	0	0	0
20084031	CS702	4	15	10	0	0	0	1	0	0
20084031	CS702	5	15	0	0	0	0	0	0	0
20084095	CS702	1	25	20	0	0	0	0	0	0
20084095	CS702	2	25	2	0	1	2	0	0	0
20084095	CS702	3	20	12	0	0	0	0	0	0
20084095	CS702	4	15	6	1	0	0	0	0	2
20084095	CS702	5	15	6	0	0	0	1	0	0
20085019	CS702	1	25	0	0	0	0	0	0	0
20085019	CS702	2	25	16	0	1	0	8	0	0
20085019	CS702	3	20	9	0	0	0	0	0	1
20085019	CS702	4	15	12	0	0	0	0	0	0
20085019	CS702	5	15	0	0	0	0	0	0	0
20084003	CS702	1	25	20	0	0	0	6	0	0
20084003	CS702	2	25	22	1	0	0	6	0	1
20084003	CS702	3	20	16	0	0	0	4	0	0
20084003	CS702	4	15	10	1	1	0	1	0	1
20084003	CS702	5	15	6	0	0	0	0	0	0
20085088	CS702	1	25	20	0	0	0	7	0	0
20085088	CS702	2	25	16	0	0	0	9	0	1
20085088	CS702	3	20	10	0	0	0	0	0	0
20085088	CS702	4	15	13	0	0	0	1	0	0
20085088	CS702	5	15	8	0	0	0	0	0	0
20084026	CS702	1	25	20	0	0	0	15	0	0
20084026	CS702	2	25	16	0	0	0	9	0	0
20084026	CS702	3	20	10	0	0	0	0	0	0
20084026	CS702	4	15	6	2	0	0	0	0	2
20084026	CS702	5	15	0	0	0	0	0	0	0
20084079	CS702	1	25	16	0	0	0	0	0	0
20084079	CS702	2	25	20	0	0	1	7	0	2
20084079	CS702	3	20	12	0	0	0	0	0	0
20084079	CS702	4	15	5	0	0	0	0	0	1
20084079	CS702	5	15	0	0	0	0	0	0	0
20084018	CS702	1	25	20	0	0	0	0	0	21
20084018	CS702	2	25	3	0	2	6	2	8	0
20084018	CS702	3	20	15	0	0	0	2	0	0
20084018	CS702	4	15	10	0	0	0	3	0	0
20084018	CS702	5	15	0	0	0	0	0	0	0
20088048	CS702	1	25	20	0	12	0	5	0	0
20088048	CS702	2	25	15	0	5	0	10	0	0
20088048	CS702	3	20	17	0	0	0	0	0	0
20088048	CS702	4	15	6	0	0	0	7	0	2
20088048	CS702	5	15	0	0	0	0	0	0	0
20082005	CS702	1	25	20	0	6	0	6	0	0
20082005	CS702	2	25	14	1	0	0	9	1	1
20082005	CS702	3	20	15	0	0	0	0	0	0
20082005	CS702	4	15	6	1	6	0	2	0	1
20082005	CS702	5	15	6	0	0	0	0	0	0
20084089	CS702	1	25	20	0	0	0	0	0	0
20084089	CS702	2	25	0	0	0	1	0	0	0
20084089	CS702	3	20	10	1	0	0	4	0	1
20084089	CS702	4	15	8	0	7	1	0	1	2
20084089	CS702	5	15	0	0	0	1	0	0	0
20087080	CS702	1	25	20	0	0	0	0	0	0
20087080	CS702	2	25	15	0	0	0	8	0	0
20087080	CS702	3	20	17	0	0	0	0	0	0
20087080	CS702	4	15	10	0	0	0	2	0	0
20087080	CS702	5	15	0	0	0	0	0	0	0
20084007	CS702	1	25	5	0	0	0	0	0	0
20084007	CS702	2	25	0	0	0	2	0	0	0
20084007	CS702	3	20	8	0	3	1	3	1	0
20084007	CS702	4	15	7	0	0	0	0	0	1
20084007	CS702	5	15	0	0	0	0	0	0	0
20074053	CS702	1	25	14	0	0	0	0	0	0
20074053	CS702	2	25	12	0	0	1	2	1	0
20074053	CS702	3	20	16	0	0	0	4	0	0
20074053	CS702	4	15	6	0	0	0	0	0	0
20074053	CS702	5	15	0	0	0	0	0	0	0
20084062	CS702	1	25	14	0	0	0	6	0	0
20084062	CS702	2	25	16	0	0	0	0	0	0
20084062	CS702	3	20	9	0	0	0	3	0	0
20084062	CS702	4	15	4	4	5	0	0	0	2
20084062	CS702	5	15	0	0	0	0	0	0	0
20083020	CS702	1	25	14	0	0	0	6	0	0
20083020	CS702	2	25	15	1	0	0	5	0	0
20083020	CS702	3	20	12	0	0	0	0	0	0
20083020	CS702	4	15	7	0	0	1	1	0	0
20083020	CS702	5	15	0	0	0	0	0	0	0
20084040	CS702	1	25	12	0	0	0	0	0	0
20084040	CS702	2	25	0	0	0	0	0	0	0
20084040	CS702	3	20	9	0	0	0	0	0	0
20084040	CS702	4	15	10	0	0	0	0	0	0
20084040	CS702	5	15	0	0	0	0	0	0	0
20084017	CS702	1	25	20	0	0	0	0	0	0
20084017	CS702	2	25	6	1	0	0	6	0	1
20084017	CS702	3	20	15	0	0	0	0	0	0
20084017	CS702	4	15	5	0	0	0	0	0	0
20084017	CS702	5	15	0	0	0	0	0	0	0
20084119	CS702	1	25	20	0	0	0	0	0	0
20084119	CS702	2	25	8	1	0	1	0	3	1
20084119	CS702	3	20	12	0	0	0	0	0	0
20084119	CS702	4	15	5	0	0	0	0	0	0
20084119	CS702	5	15	0	0	0	0	0	0	0
20084106	CS702	1	25	14	0	0	0	0	0	0
20084106	CS702	2	25	12	0	0	0	4	0	0
20084106	CS702	3	20	18	0	0	0	3	0	0
20084106	CS702	4	15	6	0	0	0	0	0	0
20084106	CS702	5	15	2	0	0	0	0	0	0
20084029	CS702	1	25	14	0	0	0	0	0	0
20084029	CS702	2	25	12	1	0	0	0	1	0
20084029	CS702	3	20	10	0	0	0	0	0	0
20084029	CS702	4	15	6	2	0	0	0	0	2
20084029	CS702	5	15	2	1	0	0	0	0	0
20084107	CS702	1	25	12	0	7	0	0	0	2
20084107	CS702	2	25	17	0	0	0	8	0	0
20084107	CS702	3	20	10	2	0	0	0	0	1
20084107	CS702	4	15	10	2	0	0	1	1	2
20084107	CS702	5	15	0	0	0	1	0	0	0
20086012	CS702	1	25	14	0	0	0	0	0	0
20086012	CS702	2	25	21	0	0	0	9	0	0
20086012	CS702	3	20	18	0	3	0	3	0	0
20086012	CS702	4	15	10	0	1	0	2	0	0
20086012	CS702	5	15	8	0	0	0	0	0	0
20084025	CS702	1	25	16	0	0	0	0	0	0
20084025	CS702	2	25	14	0	1	0	0	2	1
20084025	CS702	3	20	15	0	0	0	0	0	0
20084025	CS702	4	15	10	0	0	0	0	0	0
20084025	CS702	5	15	8	0	0	0	0	0	0
20083012	CS702	1	25	18	0	0	0	0	0	0
20083012	CS702	2	25	15	0	0	0	4	1	0
20083012	CS702	3	20	18	0	0	0	0	0	0
20083012	CS702	4	15	10	0	0	0	0	0	0
20083012	CS702	5	15	7	0	0	0	0	0	0
20088055	CS702	1	25	18	0	0	0	0	0	0
20088055	CS702	2	25	12	0	0	0	6	6	0
20088055	CS702	3	20	12	0	0	0	0	0	0
20088055	CS702	4	15	10	0	0	0	0	0	0
20088055	CS702	5	15	3	0	0	2	0	0	0
20084102	CS702	1	25	20	0	0	0	0	0	0
20084102	CS702	2	25	14	0	0	0	0	0	0
20084102	CS702	3	20	9	0	0	0	0	0	0
20084102	CS702	4	15	10	0	0	0	0	0	0
20084102	CS702	5	15	3	1	0	0	0	0	0
20084061	CS702	1	25	15	0	0	0	0	0	0
20084061	CS702	2	25	13	0	0	0	0	0	0
20084061	CS702	3	20	10	0	0	0	0	0	0
20084061	CS702	4	15	10	0	0	0	0	0	0
20084061	CS702	5	15	0	0	0	0	0	0	0
20084099	CS702	1	25	12	0	0	0	0	0	0
20084099	CS702	2	25	2	0	0	0	0	8	0
20084099	CS702	3	20	12	0	0	0	0	0	0
20084099	CS702	4	15	6	2	0	0	0	0	2
20084099	CS702	5	15	0	0	0	0	0	0	0
20084048	CS702	1	25	18	0	0	0	0	0	0
20084048	CS702	2	25	4	0	0	0	0	4	0
20084048	CS702	3	20	12	0	0	0	0	0	0
20084048	CS702	4	15	10	0	0	0	0	0	0
20084048	CS702	5	15	0	0	0	0	0	0	0
20089007	CS702	1	25	16	0	0	0	0	0	0
20089007	CS702	2	25	25	0	0	0	7	0	0
20089007	CS702	3	20	9	0	0	0	0	0	0
20089007	CS702	4	15	7	1	0	0	0	0	1
20089007	CS702	5	15	8	0	0	0	0	0	0
20084098	CS702	1	25	16	0	0	0	4	2	0
20084098	CS702	2	25	15	0	0	0	5	0	1
20084098	CS702	3	20	12	0	0	0	0	0	0
20084098	CS702	4	15	10	0	0	1	0	0	0
20084098	CS702	5	15	0	0	0	0	0	0	0
20085025	CS702	1	25	16	0	0	0	0	0	0
20085025	CS702	2	25	14	0	0	0	0	3	0
20085025	CS702	3	20	14	0	0	0	0	0	0
20085025	CS702	4	15	5	0	0	1	0	0	0
20085025	CS702	5	15	0	0	0	0	0	0	0
20084073	CS702	1	25	6	0	0	0	0	0	0
20084073	CS702	2	25	0	0	0	1	0	0	0
20084073	CS702	3	20	14	0	0	0	0	0	0
20084073	CS702	4	15	5	0	0	1	0	0	0
20084073	CS702	5	15	0	0	0	0	0	0	0
20084036	CS702	1	25	14	0	0	0	0	0	0
20084036	CS702	2	25	21	1	1	0	5	0	1
20084036	CS702	3	20	14	0	3	0	0	0	0
20084036	CS702	4	15	10	0	0	1	1	0	0
20084036	CS702	5	15	8	0	0	0	0	0	0
20084022	CS702	1	25	16	0	6	0	0	0	2
20084022	CS702	2	25	17	0	0	0	6	0	0
20084022	CS702	3	20	12	0	0	0	3	0	0
20084022	CS702	4	15	6	0	0	0	0	0	1
20084022	CS702	5	15	8	0	0	0	0	0	0
20084010	CS702	1	25	9	0	0	2	0	0	0
20084010	CS702	2	25	12	0	2	0	3	0	0
20084010	CS702	3	20	8	0	0	0	0	0	1
20084010	CS702	4	15	4	0	0	2	5	1	1
20084010	CS702	5	15	0	0	0	0	0	0	0
20084111	CS702	1	25	4	0	0	0	0	17	1
20084111	CS702	2	25	0	0	0	1	0	0	0
20084111	CS702	3	20	15	0	0	0	0	0	0
20084111	CS702	4	15	0	0	0	1	0	0	0
20084111	CS702	5	15	0	0	0	0	0	0	0
20084074	CS702	1	25	12	0	11	0	0	0	3
20084074	CS702	2	25	18	1	10	0	7	0	0
20084074	CS702	3	20	4	0	0	0	0	3	1
20084074	CS702	4	15	4	2	4	0	0	3	2
20084074	CS702	5	15	4	0	0	0	0	0	0
20084064	CS702	1	25	12	3	15	0	3	5	1
20084064	CS702	2	25	15	0	0	2	5	1	0
20084064	CS702	3	20	8	0	0	0	0	2	0
20084064	CS702	4	15	4	2	2	4	0	6	0
20084064	CS702	5	15	8	0	0	0	0	0	0
20084097	CS702	1	25	8	0	14	2	0	0	0
20084097	CS702	2	25	1	0	1	0	4	1	0
20084097	CS702	3	20	6	0	0	0	0	0	0
20084097	CS702	4	15	6	0	0	1	0	1	2
20084097	CS702	5	15	0	0	0	0	0	0	0
20084021	CS702	1	25	20	0	8	0	9	0	0
20084021	CS702	2	25	12	2	0	0	8	3	0
20084021	CS702	3	20	6	0	0	0	0	0	0
20084021	CS702	4	15	6	0	0	0	0	0	2
20084021	CS702	5	15	4	0	0	0	0	0	0
20084014	CS702	1	25	16	0	16	0	0	5	0
20084014	CS702	2	25	13	0	2	0	8	1	0
20084014	CS702	3	20	12	0	0	0	3	0	0
20084014	CS702	4	15	8	0	7	2	0	2	0
20084014	CS702	5	15	2	0	0	0	0	0	0
20084046	CS702	1	25	20	0	0	0	0	0	0
20084046	CS702	2	25	6	0	0	5	4	6	0
20084046	CS702	3	20	9	0	0	0	3	0	0
20084046	CS702	4	15	8	2	0	2	0	2	3
20084046	CS702	5	15	0	0	0	0	0	0	0
20084093	CS702	1	25	20	0	7	0	6	0	0
20084093	CS702	2	25	12	0	2	0	8	0	0
20084093	CS702	3	20	9	0	0	0	0	0	0
20084093	CS702	4	15	6	2	7	0	0	0	3
20084093	CS702	5	15	0	0	0	0	0	0	0
20084043	CS702	1	25	13	0	4	2	4	2	2
20084043	CS702	2	25	5	4	0	1	4	1	0
20084043	CS702	3	20	9	0	0	0	0	0	0
20084043	CS702	4	15	5	0	0	0	0	0	2
20084043	CS702	5	15	0	0	0	0	0	0	0
20088040	CS702	1	25	20	1	0	0	8	0	1
20088040	CS702	2	25	10	2	5	0	6	0	3
20088040	CS702	3	20	15	0	0	0	4	0	0
20088040	CS702	4	15	6	2	0	0	0	1	4
20088040	CS702	5	15	0	0	0	0	0	0	0
20074088	CS702	1	25	8	0	6	0	1	0	0
20074088	CS702	2	25	0	0	0	1	0	0	0
20074088	CS702	3	20	6	0	0	3	0	0	0
20074088	CS702	4	15	0	1	0	2	0	0	0
20074088	CS702	5	15	0	0	0	1	0	0	0
20084118	CS702	1	25	18	2	6	0	13	1	3
20084118	CS702	2	25	7	0	0	0	2	10	0
20084118	CS702	3	20	12	0	0	0	0	0	0
20084118	CS702	4	15	6	2	5	0	0	0	2
20084118	CS702	5	15	0	0	0	0	0	0	0
20084034	CS702	1	25	20	0	4	0	10	0	1
20084034	CS702	2	25	25	0	4	0	13	0	0
20084034	CS702	3	20	10	0	0	0	0	0	0
20084034	CS702	4	15	15	0	9	0	5	0	0
20084034	CS702	5	15	4	0	0	0	0	0	0
20082024	CS702	1	25	16	0	0	0	0	0	0
20082024	CS702	2	25	25	0	0	0	6	0	0
20082024	CS702	3	20	12	0	0	0	0	0	0
20082024	CS702	4	15	10	0	0	0	0	0	0
20082024	CS702	5	15	0	0	0	0	0	0	0
20084103	CS702	1	25	14	0	0	0	0	0	0
20084103	CS702	2	25	15	0	0	0	5	0	0
20084103	CS702	3	20	12	0	0	0	0	0	0
20084103	CS702	4	15	10	0	0	0	0	0	0
20084103	CS702	5	15	0	0	0	0	0	0	0
20084039	CS702	1	25	16	0	2	0	18	0	0
20084039	CS702	2	25	14	0	0	0	6	0	0
20084039	CS702	3	20	6	0	0	0	0	0	0
20084039	CS702	4	15	10	0	0	0	0	0	0
20084039	CS702	5	15	8	0	0	0	0	0	0
										
										
										
										
										
										
20073029	CS702	1	40	20	0	7	4	13	2	0
20073029	CS702	2	25	20	0	1	0	11	1	0
20073029	CS702	3	35	26	0	1	0	5	0	0
20074043	CS702	1	40	10	1	3	0	8	0	0
20074043	CS702	2	25	3	1	0	0	1	0	0
20074043	CS702	3	35	14	0	0	0	3	0	1
20074066	CS702	1	40	19	1	1	0	9	0	0
20074066	CS702	2	25	23	0	0	0	5	2	0
20074066	CS702	3	35	27	0	0	0	9	0	0
20074071	CS702	1	40	22	2	7	2	8	2	1
20074071	CS702	2	25	25	0	0	0	8	0	0
20074071	CS702	3	35	24	1	0	0	2	0	0
20077004	CS702	1	40	17	3	0	0	7	0	1
20077004	CS702	2	25	25	0	0	0	7	0	0
20077004	CS702	3	35	27	0	0	0	4	0	0
20075079	CS702	1	40	28	2	4	0	13	0	2
20075079	CS702	2	25	25	0	0	0	6	0	0
20075079	CS702	3	35	29	0	4	0	10	0	0
20074100	CS702	1	40	12	0	2	0	6	0	0
20074100	CS702	2	25	5	0	0	0	3	0	1
20074100	CS702	3	35	12	1	0	0	0	0	1
20074016	CS702	1	40	22	2	1	0	6	0	1
20074016	CS702	2	25	25	0	0	0	7	0	0
20074016	CS702	3	35	29	0	0	0	4	0	1
20074070	CS702	1	40	22	0	6	1	15	1	0
20074070	CS702	2	25	17	0	0	0	4	2	0
20074070	CS702	3	35	26	0	0	0	4	0	0
20074008	CS702	1	40	13	3	1	0	6	0	1
20074008	CS702	2	25	6	0	1	0	3	0	1
20074008	CS702	3	35	24.5	0	0	0	3	0	0
20074064	CS702	1	40	21	0	0	0	16	0	0
20074064	CS702	2	25	21	0	1	0	8	1	0
20074064	CS702	3	35	25	0	0	0	12	0	0
20074047	CS702	1	40	23	1	3	0	14	0	0
20074047	CS702	2	25	23	0	0	0	4	1	1
20074047	CS702	3	35	25.5	0	0	0	4	0	0
20074076	CS702	1	40	23	3	6	1	11	2	2
20074076	CS702	2	25	25	0	0	0	6	0	0
20074076	CS702	3	35	28.5	0	0	0	10	0	0
20074013	CS702	1	40	18	2	0	0	15	0	0
20074013	CS702	2	25	5	0	0	0	2	0	0
20074013	CS702	3	35	20	1	2	0	0	0	1
20074044	CS702	1	40	9	1	3	6	3	0	0
20074044	CS702	2	25	10	4	1	0	5	0	1
20074044	CS702	3	35	21	2	4	1	0	0	2
20074004	CS702	1	40	21	2	0	0	14	0	1
20074004	CS702	2	25	20	0	0	0	7	1	1
20074004	CS702	3	35	24	1	4	1	3	0	0
20074032	CS702	1	40	19	0	15	0	10	0	0
20074032	CS702	2	25	20	4	0	0	7	1	0
20074032	CS702	3	35	24	0	0	0	9	0	0
20074040	CS702	1	40	21	0	2	0	10	0	0
20074040	CS702	2	25	24	0	0	0	5	1	0
20074040	CS702	3	35	30	0	0	0	5	0	0
20074068	CS702	1	40	21	0	4	0	13	0	0
20074068	CS702	2	25	25	0	0	0	6	0	0
20074068	CS702	3	35	26	0	0	0	6	0	0
20074033	CS702	1	40	20	3	0	0	13	0	0
20074033	CS702	2	25	12	4	0	0	3	0	2
20074033	CS702	3	35	22.5	0	1	1	6	0	1
20074081	CS702	1	40	27	0	10	0	26	0	0
20074081	CS702	2	25	25	0	0	0	7	0	0
20074081	CS702	3	35	26	0	0	0	11	0	0
20074001	CS702	1	40	20	1	5	0	6	0	0
20074001	CS702	2	25	12	3	2	0	3	0	4
20074001	CS702	3	35	26	0	0	0	2	3	1
20075001	CS702	1	40	18	2	8	0	3	0	1
20075001	CS702	2	25	16	0	1	0	6	1	1
20075001	CS702	3	35	30	0	1	0	7	0	0
20074075	CS702	1	40	25	1	7	0	9	0	0
20074075	CS702	2	25	17	0	0	0	3	2	0
20074075	CS702	3	35	29.5	0	0	0	7	0	0
20074060	CS702	1	40	11	3	1	0	3	1	0
20074060	CS702	2	25	14	0	3	0	1	1	0
20074060	CS702	3	35	22	4	0	0	2	0	0
20074038	CS702	1	40	11	2	0	0	4	0	1
20074038	CS702	2	25	14	0	4	0	2	1	0
20074038	CS702	3	35	24	1	0	0	3	2	0
20075010	CS702	1	40	19	2	5	0	14	1	1
20075010	CS702	2	25	20	0	2	0	6	2	1
20075010	CS702	3	35	26	0	0	0	8	0	0
20074039	CS702	1	40	18	3	0	0	19	1	0
20074039	CS702	2	25	23	0	0	0	6	1	0
20074039	CS702	3	35	27	1	1	1	3	0	0
20074028	CS702	1	40	16	1	2	0	12	1	0
20074028	CS702	2	25	20	0	0	0	6	2	0
20074028	CS702	3	35	26	0	0	0	4	0	0
20074072	CS702	1	40	18	2	4	0	4	1	0
20074072	CS702	2	25	20	2	2	0	6	0	1
20074072	CS702	3	35	23	1	1	0	3	0	0
20075082	CS702	1	40	16	0	3	0	11	1	0
20075082	CS702	2	25	23	0	0	0	7	1	0
20075082	CS702	3	35	17	3	1	1	0	0	0
20074084	CS702	1	40	9	1	0	1	7	5	3
20074084	CS702	2	25	20	0	0	0	9	2	0
20074084	CS702	3	35	19.5	1	1	0	3	0	0
20064094	CS702	1	40	13	3	6	2	0	1	1
20064094	CS702	2	25	5	0	0	0	2	0	1
20064094	CS702	3	35	20	0	0	0	8	0	1
20074049	CS702	1	40	16	2	2	0	11	0	0
20074049	CS702	2	25	18	0	2	0	6	3	0
20074049	CS702	3	35	28	0	1	0	7	1	0
20074046	CS702	1	40	10	1	4	1	1	0	1
20074046	CS702	2	25	22	0	1	0	5	1	0
20074046	CS702	3	35	25	1	3	0	4	0	0
20074029	CS702	1	40	9	1	5	2	0	0	0
20074029	CS702	2	25	5	0	3	0	1	0	1
20074029	CS702	3	35	13	1	5	0	2	0	1
20074090	CS702	1	40	24	3	7	2	13	0	2
20074090	CS702	2	25	20	0	2	0	5	2	0
20074090	CS702	3	35	28	0	0	0	9	0	0
20074005	CS702	1	40	25	1	2	1	18	0	0
20074005	CS702	2	25	23	0	0	0	6	0	0
20074005	CS702	3	35	26	0	0	0	5	2	0
20074014	CS702	1	40	8	0	2	5	6	1	0
20074014	CS702	2	25	5	0	0	0	2	0	1
20074014	CS702	3	35	21	1	0	2	3	0	0
20074007	CS702	1	40	17	3	5	3	2	0	1
20074007	CS702	2	25	16	1	0	0	3	0	1
20074007	CS702	3	35	22	0	0	0	5	0	0
20074026	CS702	1	40	10	0	0	0	5	0	0
20074026	CS702	2	25	12	2	0	0	2	0	2
20074026	CS702	3	35	17	2	2	0	1	0	1
20074054	CS702	1	40	24	0	7	6	17	1	0
20074054	CS702	2	25	25	0	0	0	5	0	0
20074054	CS702	3	35	26	1	0	0	3	0	0
20075074	CS702	1	40	17	0	0	0	9	0	0
20075074	CS702	2	25	15	0	0	0	4	1	0
20075074	CS702	3	35	30	0	0	0	5	0	0
20074078	CS702	1	40	17	1	1	3	12	2	1
20074078	CS702	2	25	23	0	1	0	8	0	1
20074078	CS702	3	35	28	0	1	0	14	0	0
20075022	CS702	1	40	23	1	6	0	13	0	1
20075022	CS702	2	25	20	0	5	0	4	0	0
20075022	CS702	3	35	27	0	0	0	4	1	1
20074052	CS702	1	40	11	0	7	0	8	0	0
20074052	CS702	2	25	16	0	1	0	3	0	0
20074052	CS702	3	35	24	0	0	0	4	2	0
20074058	CS702	1	40	11	2	0	2	4	0	0
20074058	CS702	2	25	6	0	10	0	2	0	1
20074058	CS702	3	35	19	1	1	1	6	1	1
20074059	CS702	1	40	13	1	0	2	7	2	0
20074059	CS702	2	25	20	0	2	0	7	0	0
20074059	CS702	3	35	20.5	0	1	0	3	1	0
20074015	CS702	1	40	13	0	0	2	13	0	1
20074015	CS702	2	25	10	0	5	0	3	4	1
20074015	CS702	3	35	24	0	0	0	7	0	0
20074021	CS702	1	40	19	1	1	0	13	0	0
20074021	CS702	2	25	20	0	4	0	6	1	0
20074021	CS702	3	35	26	0	1	0	4	0	0
20074017	CS702	1	40	10	1	0	0	9	0	1
20074017	CS702	2	25	5	0	0	0	2	0	1
20074017	CS702	3	35	21	2	2	0	2	0	1
20074041	CS702	1	40	24	0	5	4	13	0	1
20074041	CS702	2	25	20	0	0	0	6	1	0
20074041	CS702	3	35	28	0	1	0	6	0	0
20074102	CS702	1	40	9	0	3	7	9	0	1
20074102	CS702	2	25	10	1	0	0	4	0	1
20074102	CS702	3	35	21	0	1	0	2	0	1
20075009	CS702	1	40	20	1	1	0	14	0	1
20075009	CS702	2	25	12	3	2	0	2	0	1
20075009	CS702	3	35	20	0	0	0	9	0	0
20075023	CS702	1	40	15	1	6	0	5	0	0
20075023	CS702	2	25	15	0	5	0	2	0	0
20075023	CS702	3	35	25	0	0	0	6	0	0
20074093	CS702	1	40	11	0	3	2	6	1	0
20074093	CS702	2	25	6	0	0	0	2	0	1
20074093	CS702	3	35	23	1	0	0	6	0	0
20074096	CS702	1	40	20	1	5	0	7	0	0
